model,pse_true,jnd_true,subject_id,trial_block,stimulus_center,stimulus_spread,bimodality_index,pse_est,jnd_est,asymmetry_index
1model_abs,480,20,1model_abs_G1_S10,100,480.03,56.42613844664546,0.06451612903225806,480.6680438574335,19.69742134466659,-0.64
1model_abs,480,20,1model_abs_G1_S10,120,480.8916666666667,52.66336421608057,0.05555555555555555,480.2910790761467,18.75860021632266,-0.5666666666666667
1model_abs,480,20,1model_abs_G1_S10,140,480.7071428571429,53.70920331198522,0.05,481.3865983169099,18.67399939580342,-0.5285714285714286
1model_abs,480,20,1model_abs_G1_S10,160,480.55625,50.69464306943584,0.04166666666666666,481.0160943057783,18.15243564898334,-0.5345911949685535
1model_abs,480,20,1model_abs_G1_S10,180,481.1166666666667,51.65454427680535,0.03508771929824561,480.8315524950667,20.42554170243135,-0.5195530726256983
1model_abs,480,20,1model_abs_G1_S10,200,481.375,49.97663829230613,0.03174603174603174,480.359909043217,18.65492400239345,-0.4974874371859296
1model_abs,480,20,1model_abs_G1_S11,40,491.15,75.05416377523635,0.1666666666666667,485.1122556194093,17.77283409577429,-0.3846153846153846
1model_abs,480,20,1model_abs_G1_S11,60,489.4666666666666,63.86925882004756,0.8235294117647058,483.8079766875294,22.82447342302791,-0.2758620689655172
1model_abs,480,20,1model_abs_G1_S11,80,482.7,63.20371824505264,1.0,483.6664696417333,25.33435614060653,-0.2564102564102564
1model_abs,480,20,1model_abs_G1_S11,100,482.36,57.85145114860992,0.9642857142857143,481.9857278567641,22.88677043768622,-0.2653061224489796
1model_abs,480,20,1model_abs_G1_S11,120,484.85,60.4365576451869,0.8611111111111112,477.5446638614059,23.3360405767746,-0.3050847457627119
1model_abs,480,20,1model_abs_G1_S11,140,482.7285714285715,58.29087687220542,0.9,477.2033968108477,23.16058992438009,-0.3333333333333333
1model_abs,480,20,1model_abs_G1_S11,160,482.26875,55.1201780062211,0.851063829787234,478.1169748387595,23.33678015332015,-0.3544303797468354
1model_abs,480,20,1model_abs_G1_S11,180,481.7388888888889,52.62681655760355,0.8846153846153846,478.7152485130959,22.368596591026,-0.3595505617977528
1model_abs,480,20,1model_abs_G1_S11,200,482.51,51.32874340951666,0.8666666666666667,477.8232370757272,21.53687262932596,-0.3604060913705584
1model_abs,480,20,1model_abs_G1_S12,40,488.475,74.92028680537736,0.08333333333333333,479.5785093069669,20.07868328392751,-0.35
1model_abs,480,20,1model_abs_G1_S12,60,485.25,62.88577608118813,0.05263157894736842,479.0411221375197,22.44008324183051,-0.4333333333333333
1model_abs,480,20,1model_abs_G1_S12,80,484.0625,55.39005861840192,0.04,480.9272864261151,19.94178405884767,-0.475
1model_abs,480,20,1model_abs_G1_S12,100,481.22,54.30940618345961,0.03333333333333333,480.1255640964876,19.06474762091322,-0.5
1model_abs,480,20,1model_abs_G1_S12,120,483.6416666666667,54.60415061045166,0.02631578947368421,482.7003964022481,19.00702614373136,-0.5166666666666667
1model_abs,480,20,1model_abs_G1_S12,140,482.8428571428572,55.29754210871679,0.04444444444444445,482.3466211586568,16.81106362021925,-0.5428571428571428
1model_abs,480,20,1model_abs_G1_S12,160,482.51875,51.97282605783045,0.03773584905660377,479.8997067841238,16.80596361856989,-0.575
1model_abs,480,20,1model_abs_G1_S12,180,481.8611111111111,49.80035295377923,0.03225806451612903,479.9257971747231,16.15041519578621,-0.5888888888888889
1model_abs,480,20,1model_abs_G1_S12,200,482.55,49.03832684747717,0.02898550724637681,479.51355122056,17.60721328333894,-0.6060606060606061
1model_abs,480,20,1model_abs_G1_S13,40,481.45,80.68269641007296,0.2,478.7495538392284,26.2297637190105,-0.45
1model_abs,480,20,1model_abs_G1_S13,60,483.6,69.36574562899663,0.8461538461538461,480.0694041105442,29.27325984353959,-0.2666666666666667
1model_abs,480,20,1model_abs_G1_S13,80,483.1125,63.37724231733344,1.0,476.1686449884739,24.57715683427604,-0.3924050632911392
1model_abs,480,20,1model_abs_G1_S13,100,482.2,57.86328715169923,0.9545454545454546,477.9484744374773,24.13789769777794,-0.3673469387755102
1model_abs,480,20,1model_abs_G1_S13,120,481.6083333333333,53.88943864267119,1.0,476.9071945070163,22.9059057647545,-0.3559322033898305
1model_abs,480,20,1model_abs_G1_S13,140,480.6928571428571,57.42073995997457,1.0,478.6620306319849,20.82452872853451,-0.3768115942028986
1model_abs,480,20,1model_abs_G1_S13,160,481.9,56.19221476325702,0.8717948717948718,478.6095236846433,20.18847521424927,-0.4050632911392405
1model_abs,480,20,1model_abs_G1_S13,180,480.6888888888889,53.93208577964707,0.04347826086956522,477.9065356218793,19.4071246847412,-0.4382022471910113
1model_abs,480,20,1model_abs_G1_S13,200,480.295,51.46793152051091,0.03703703703703703,477.6802995332202,18.61790201351126,-0.4646464646464646
